0,1,2,3,4,5,6,7,8,9,target_class
-1.4355223244084498,0.8905483922752554,0.7744904837006288,-1.5158851527859258,0.17297343891067885,-0.34734282299072833,-1.6744903035430052,0.0,0.0,1.0,0
-1.0362714705319027,-1.048673933679407,1.538283525088636,-0.8772956504333661,-0.8622790632978733,-1.0375207444228303,0.06303241379472427,1.0,0.0,0.0,0
-1.4173745583231523,0.6876065209544185,1.4341299285357259,1.0372880894585377,1.2082259411192309,-0.9339940562080147,1.5739217332188369,0.0,0.0,1.0,0
0.3974020502066073,-0.5751429005974547,1.1216691388769957,1.6770623589768725,-0.8622790632978733,0.30832620236976865,1.5739217332188369,1.0,0.0,0.0,1
-0.3285085932052966,0.34937006875302395,1.6077192561239093,-0.18776115995249468,0.5180576063135296,-1.17555632870925,-1.2212235077157716,1.0,0.0,0.0,0
-1.4718178565790452,0.05623181017848198,-0.12817401975792506,-0.8974366922515361,-1.5524473981035747,0.4118528905845842,-0.8435011778597433,1.0,0.0,0.0,0
0.28851545369482173,-0.10161186751550216,-0.9961206576988423,0.5171753036834477,0.5180576063135296,1.343593084517922,1.34728833530522,0.0,1.0,0.0,0
-0.12888316626702298,-0.05651367388864956,-0.33648121286374516,-1.3636425719838778,0.17297343891067885,1.4988831168401449,0.06303241379472427,0.0,0.0,1.0,0
0.5788797110595832,0.8679992954618291,-1.343299312875209,-0.745194111449488,-0.8622790632978733,-1.3826097051388813,1.2717438693340144,0.0,1.0,0.0,0
-0.8366460435936293,-0.9359284496122755,-0.4406348094166552,-1.3660121063154271,0.17297343891067885,-0.7959584719215942,0.5918436755931638,1.0,0.0,0.0,0
-0.0562921019258326,-0.6427901910377335,-0.09345615424028837,-0.6136849560484967,-0.8622790632978733,1.3608475325537237,1.34728833530522,0.0,1.0,0.0,0
-1.1996013652995812,-0.823182965545144,-0.05873828872265168,-0.20553266743911533,0.5180576063135296,0.3773439945129792,1.7250106651612482,1.0,0.0,0.0,0
-0.6551683827406533,1.521923103051192,-0.2670454818284718,0.38862806619689333,-1.5524473981035747,-0.3818517190623333,-1.6744903035430052,0.0,1.0,0.0,0
-0.7640549792524388,0.6876065209544185,-0.7183777335577487,-0.9969571341766104,-1.5524473981035747,-0.537141751384556,-1.3723124396581827,0.0,0.0,1.0,0
-1.1451580670436883,-0.9133793527988492,0.8786440802535389,-0.4022040169577144,0.8631417737163802,-1.0202662963870275,0.742932607535575,0.0,1.0,0.0,0
1.0688693953626183,1.521923103051192,-1.6210422370163027,0.6380215545924663,-0.8622790632978733,-0.4336150631697411,0.6673881415643693,0.0,1.0,0.0,1
1.4681202492391654,0.8454501986484028,-0.579506271487202,-1.706040282892764,0.17297343891067885,1.3953564286253293,-0.39023438203250954,0.0,1.0,0.0,0
0.6877663075713688,-1.409459482694228,-1.3780171783928459,-0.3731772213962343,0.8631417737163802,1.067521915945081,-1.3723124396581827,0.0,0.0,1.0,0
0.3429587519507145,-1.048673933679407,-0.19760975079319842,1.20197072550122,0.17297343891067885,0.7741962993364373,1.7250106651612482,0.0,1.0,0.0,0
0.5788797110595832,1.4993740062377656,0.18428676990080514,-0.3725848378133471,1.5533101085220817,-1.10653853656604,-1.6744903035430052,0.0,1.0,0.0,0
0.6514707754007737,1.161137554036371,1.7118728526768194,0.7790088473196549,-1.207363230700724,-0.9339940562080147,-0.7679567118885378,0.0,0.0,1.0,0
-0.03814433584053501,0.6199592305141397,-0.23232761631083512,0.9259199758757167,1.2082259411192309,-1.3135919129956706,-0.6924122459173321,1.0,0.0,0.0,0
0.28851545369482173,-0.8682811591719967,-0.02402042320501499,1.2896434957685476,1.5533101085220817,1.6369187011265647,0.8184770735067806,1.0,0.0,0.0,1
0.05259449458595297,-0.43984831971689675,1.5035656595709992,-0.16169628230545158,-0.5171948958950225,-0.22656168674010999,-0.16360098411889262,0.0,0.0,1.0,1
-0.12888316626702298,-1.477106773134507,-0.3017633473461085,-1.0887765895241488,1.5533101085220817,0.18754506611915092,0.44075474365075246,1.0,0.0,0.0,1
-0.7822027453377365,1.3640794253572077,-0.5100705404519286,-0.07698542995256102,-1.5524473981035747,-1.503390841389499,-0.46577884800371516,0.0,0.0,1.0,0
-0.4192474236317845,0.12387910061876091,-0.8572491956282955,1.7072739217041268,1.5533101085220817,1.3953564286253293,1.7250106651612482,0.0,1.0,0.0,0
1.5588590796656534,-1.7251468380821964,0.7744904837006288,-0.3648838512358114,0.8631417737163802,0.04950948183273041,-0.919045643830949,1.0,0.0,0.0,0
-0.38295189146118935,-1.70259774126877,1.3299763319828157,-0.42708412743898266,0.8631417737163802,-0.5889050954919637,-0.8435011778597433,1.0,0.0,0.0,0
-0.7277594470818437,1.2964321349169288,-0.7183777335577487,-0.7025424934815987,0.8631417737163802,0.8087051954080429,-1.0701345757733602,0.0,1.0,0.0,0
1.667745676177439,1.161137554036371,0.2190046354184418,1.4934234482817947,-1.5524473981035747,-0.5716506474561609,1.2717438693340144,1.0,0.0,0.0,0
-0.1833264645229158,0.8454501986484028,-0.6142241370048387,0.5278382081754199,-0.8622790632978733,-0.778704023885792,0.9695660054491919,0.0,0.0,1.0,0
-0.0925876340964278,0.7101556177678449,-0.8919670611459322,1.5929438902068693,0.5180576063135296,0.5671429229068069,0.9695660054491919,0.0,1.0,0.0,0
-1.1814535992142836,1.4317267157974867,-1.2044278508046624,-0.6628527934281468,-0.8622790632978733,0.015000585761125437,-1.145679041744566,0.0,0.0,1.0,0
1.4862680153244632,-1.409459482694228,-1.1697099852870256,-0.4857301021448301,0.5180576063135296,0.3773439945129792,0.6673881415643693,1.0,0.0,0.0,0
0.2522199215242265,0.642508327327566,0.3231582319713519,1.0651301178542436,0.5180576063135296,0.42910733862038636,1.0451104714203976,0.0,1.0,0.0,0
-0.98182817227601,-0.5751429005974547,0.11485103886553176,-1.3908922167966957,-0.17211072849217188,0.6361607150500174,1.7250106651612482,0.0,1.0,0.0,0
-0.27406529494940374,-0.5525938037840283,0.3578760974889886,-0.15162576139636658,1.5533101085220817,0.7051785071932274,1.1961994033628087,0.0,0.0,1.0,0
0.9236872666802376,-0.4849465133437494,0.14956890438316844,-0.5562237485084242,-1.5524473981035747,0.5326340268352019,0.28966581170834116,0.0,0.0,1.0,0
0.4518453484625001,1.161137554036371,1.6077192561239093,0.856611096677897,-1.207363230700724,-0.46812395924134603,0.5918436755931638,0.0,0.0,1.0,0
-0.2559175288641062,0.12387910061876091,-0.8225313301106588,1.5372598334154588,1.5533101085220817,0.6534151630858196,1.4228328012764258,1.0,0.0,0.0,0
-1.2721924296407716,1.22878484447665,-1.7251958335692126,1.203747876249882,-0.5171948958950225,1.2228119482673039,0.5918436755931638,0.0,0.0,1.0,0
0.7059140736566665,0.9581956827155342,0.08013317334789508,0.9425067161965625,-1.207363230700724,0.9985041238018711,0.21412134573713554,0.0,0.0,1.0,0
-1.0181237044466052,1.4091776189840604,0.42731182852426197,1.4484022959823568,-0.17211072849217188,-0.17479834263270283,0.5162992096219581,0.0,1.0,0.0,0
1.0507216292773207,0.34937006875302395,-1.239145716322299,-0.5550389813426497,0.5180576063135296,-1.0202662963870275,0.28966581170834116,0.0,0.0,1.0,0
1.2140515240449992,0.7101556177678449,1.3299763319828157,0.4976266454481653,-0.5171948958950225,-0.778704023885792,0.13857687976592992,0.0,0.0,1.0,0
-1.3447834939819618,1.4993740062377656,-0.12817401975792506,0.4869637409561931,-0.17211072849217188,0.5671429229068069,-1.6744903035430052,1.0,0.0,0.0,0
0.4881408806330953,-0.14671006114235477,0.3231582319713519,-1.453092492999867,0.8631417737163802,-0.502632855312951,1.2717438693340144,0.0,0.0,1.0,1
1.3047903544714872,-0.4849465133437494,0.11485103886553176,-0.8299049638023785,-0.17211072849217188,-1.5724086335327088,-0.5413233139749208,0.0,1.0,0.0,0
0.3248109858654169,1.1836866508497974,1.2605406009475424,0.3708565587102731,1.2082259411192309,1.7059364932697747,0.36521027767954684,0.0,0.0,1.0,0
1.2866425883861896,-1.477106773134507,-0.5447884059695653,0.07525715084948706,-0.8622790632978733,-1.10653853656604,-0.919045643830949,0.0,0.0,1.0,0
0.23407215543892892,0.5748610368872871,-0.5100705404519286,1.1456942851269227,1.2082259411192309,-0.7441951278141864,-0.3146899160613039,0.0,0.0,1.0,0
-1.3992267922378547,0.8229011018349764,0.2537225009360785,-0.2552928884016522,-0.5171948958950225,1.5851553570191574,-1.296767973686977,0.0,1.0,0.0,0
1.3410858866420823,1.2513339412900764,-1.134992119769389,-1.2688611987219023,1.2082259411192309,0.4118528905845842,-1.0701345757733602,1.0,0.0,0.0,0
1.4681202492391654,-0.8682811591719967,-1.6557601025339392,-0.4946158558881402,-1.5524473981035747,1.5506464609475519,1.6494661991900426,1.0,0.0,0.0,0
0.8329484362537496,-1.1388703209331124,-0.12817401975792506,1.0971188313301599,0.5180576063135296,-0.3128339269191227,-0.919045643830949,1.0,0.0,0.0,0
1.0688693953626183,-1.5447540635747858,-0.3711990783813819,0.20676630625047793,0.5180576063135296,0.5671429229068069,0.8184770735067806,0.0,0.0,1.0,0
-0.23776976277880857,1.0934902635960921,1.746590718194456,0.04682273887089461,0.17297343891067885,1.3090841884463165,-0.23914545009009827,1.0,0.0,0.0,0
0.633323009315476,1.589570393491471,-0.16289188527556175,-0.6841786024120913,0.8631417737163802,1.2573208443389094,-0.16360098411889262,1.0,0.0,0.0,1
1.2503470562155943,0.7101556177678449,1.086951273359359,-0.33644943925721854,-0.5171948958950225,0.2047995141549537,1.34728833530522,0.0,1.0,0.0,1
-0.9636804061907124,-0.4849465133437494,-1.239145716322299,-1.351794900326131,-0.8622790632978733,-0.6234139915635687,0.9695660054491919,0.0,1.0,0.0,0
1.1596082257891063,0.5072137464470081,-1.134992119769389,-0.5568161320913119,1.5533101085220817,1.0330130198734755,-1.523401371600594,1.0,0.0,0.0,0
1.4862680153244632,1.318981231730355,0.9480798112888122,1.2677253032017155,0.5180576063135296,1.0330130198734755,-1.2212235077157716,0.0,0.0,1.0,0
-0.27406529494940374,0.25917368149931874,1.6771549871591827,0.723324790528244,0.17297343891067885,-1.4343730492462883,-0.3146899160613039,0.0,1.0,0.0,0
1.2684948223008918,-1.3869103858808016,-1.0655563887341155,-1.0656736297915423,-1.207363230700724,0.27381730629816364,1.5739217332188369,0.0,1.0,0.0,0
-0.891089341849522,-1.1388703209331124,-1.239145716322299,-0.8133182234815328,1.5533101085220817,-0.5543961994203588,1.4983772672476314,0.0,1.0,0.0,0
-1.072567002702498,-1.048673933679407,-0.683659868040112,1.1972316568381214,1.2082259411192309,-0.5198873033487538,1.4228328012764258,0.0,0.0,1.0,0
1.1233126936185112,-0.5525938037840283,-1.0655563887341155,0.3412373795659058,-1.207363230700724,1.067521915945081,-0.16360098411889262,1.0,0.0,0.0,0
-0.709611680996546,1.161137554036371,1.7118728526768194,1.2386985076402357,-0.8622790632978733,0.32558065040557144,-0.6168677799461264,0.0,1.0,0.0,0
-0.34665635929059413,-0.5074956101571757,-0.19760975079319842,1.3038607017578436,0.8631417737163802,0.1702906180833481,1.5739217332188369,0.0,1.0,0.0,1
-1.5081133887496403,-1.27416490181367,1.2258227354299058,0.7405039144319775,-0.5171948958950225,0.9122318836228585,1.6494661991900426,0.0,1.0,0.0,0
1.4681202492391654,-1.409459482694228,-0.3017633473461085,-1.0603421775455564,-0.5171948958950225,-1.158301880673448,1.6494661991900426,1.0,0.0,0.0,0
-0.98182817227601,0.4621155528201555,1.191104869912269,0.6279510336833813,0.8631417737163802,-1.3481008090672757,-0.16360098411889262,1.0,0.0,0.0,0
-1.5625566870055332,0.6199592305141397,1.7118728526768194,1.1664277105279797,-1.207363230700724,-1.10653853656604,0.8184770735067806,1.0,0.0,0.0,0
0.12518555892714336,0.5072137464470081,-0.05873828872265168,-1.4021475048715553,-1.207363230700724,1.6541731491623675,-0.3146899160613039,1.0,0.0,0.0,1
-1.072567002702498,-0.37220102927661786,-0.683659868040112,-0.9021757609146348,-0.5171948958950225,0.4808706827277941,-0.3146899160613039,0.0,0.0,1.0,0
-0.9455326401054148,-1.2290667081868176,-0.2670454818284718,-1.0402011357273864,1.5533101085220817,-1.2445741208524608,-0.23914545009009827,1.0,0.0,0.0,0
0.5062886467183929,1.3640794253572077,-0.5447884059695653,0.7019989815442996,-1.207363230700724,-0.502632855312951,-0.39023438203250954,0.0,1.0,0.0,0
-0.019996569755237413,-0.6427901910377335,1.4688477940533626,-1.4584239452458532,0.8631417737163802,-0.10578055048949228,0.6673881415643693,0.0,0.0,1.0,1
1.5407113135803558,-1.4996558699479332,-1.3085814473575725,-1.6835297067430448,0.5180576063135296,-1.10653853656604,-1.5989458375717998,0.0,0.0,1.0,0
-1.3084879618113667,-1.0035757400525545,0.3578760974889886,-0.05032816872263026,0.17297343891067885,-1.5551541854969066,0.5918436755931638,1.0,0.0,0.0,0
0.14333332501244095,-1.6124013540150648,-0.6142241370048387,0.2642275137905505,-1.207363230700724,1.1020308120166855,-1.0701345757733602,0.0,0.0,1.0,0
-1.3447834939819618,1.1385884572229448,1.086951273359359,0.8352852876939526,-1.207363230700724,0.30832620236976865,-0.6168677799461264,0.0,1.0,0.0,0
-1.4718178565790452,1.589570393491471,-1.4474529094281192,1.2493614121322085,-0.5171948958950225,-0.3645972710265305,1.34728833530522,1.0,0.0,0.0,0
-1.653295517432021,-0.2143573515826337,-0.683659868040112,1.4525489810625678,0.5180576063135296,0.3428350984413736,-1.5989458375717998,0.0,0.0,1.0,0
0.542584178888988,1.6797667807451762,-1.134992119769389,0.08828958967300862,-1.5524473981035747,-0.8649762640648048,1.1961994033628087,1.0,0.0,0.0,0
-1.4718178565790452,1.4091776189840604,-0.7530955990753855,0.10309917924519228,0.17297343891067885,1.7231909413055775,0.742932607535575,0.0,0.0,1.0,0
1.4862680153244632,1.521923103051192,-1.2044278508046624,-0.8156877578130821,1.5533101085220817,1.6714275971981702,-0.23914545009009827,0.0,1.0,0.0,0
-1.3992267922378547,-0.9810266432391281,-0.9614027921812056,-0.6847709859949785,-1.5524473981035747,-0.192052790668505,1.5739217332188369,1.0,0.0,0.0,0
-1.2177491313848787,1.0032938763423869,1.4341299285357259,0.1267945225606865,-1.5524473981035747,-1.4688819453178938,0.36521027767954684,0.0,1.0,0.0,0
1.0325738631920232,-1.5222049667613595,-0.6142241370048387,-0.23633661374925713,0.17297343891067885,-0.9167396081722119,-0.5413233139749208,1.0,0.0,0.0,1
1.2866425883861896,-0.6202410942243073,-1.4821707749457558,-1.0917385074385857,-1.207363230700724,0.27381730629816364,-0.23914545009009827,0.0,0.0,1.0,0
0.8329484362537496,1.386628522170634,-0.9266849266635688,-0.3814705915566572,-0.8622790632978733,1.5161375648759476,-1.6744903035430052,0.0,0.0,1.0,0
-0.0018488036699398165,0.10133000380533459,1.0522334078417224,0.11790876881737596,0.8631417737163802,0.032255033796928234,0.28966581170834116,0.0,0.0,1.0,0
1.5225635474950583,0.16897729424561353,-1.239145716322299,0.3637479557156251,0.5180576063135296,0.27381730629816364,1.0451104714203976,0.0,1.0,0.0,0
0.23407215543892892,1.6121194903048972,-1.1697099852870256,0.08592005534145929,1.5533101085220817,0.22205396219075588,1.120654937391603,1.0,0.0,0.0,0
1.1596082257891063,0.34937006875302395,0.18428676990080514,0.06933331502061352,0.8631417737163802,-1.0547751924586324,-0.012512052176481363,0.0,0.0,1.0,0
-1.072567002702498,-0.46239741653032307,1.642437121641546,-0.7357159741232903,1.5533101085220817,1.136539708088291,-1.6744903035430052,0.0,0.0,1.0,0
-1.5625566870055332,-0.43984831971689675,-1.1697099852870256,0.23223880031463381,1.5533101085220817,1.1192852600524883,0.28966581170834116,0.0,1.0,0.0,0
-0.0925876340964278,1.1385884572229448,-1.6210422370163027,0.38033469603647047,0.8631417737163802,1.5161375648759476,-0.6168677799461264,0.0,0.0,1.0,0
1.7221889744333319,1.0032938763423869,1.3299763319828157,0.42476346475302146,0.5180576063135296,1.412610876661132,1.7250106651612482,0.0,0.0,1.0,0
1.6495979100921414,0.3042718751261714,-0.12817401975792506,-1.553797702090716,-1.207363230700724,0.86046853951545,1.4983772672476314,0.0,1.0,0.0,0
-0.36480412537589174,-0.12416096432892848,0.11485103886553176,-0.8097639219842085,-0.5171948958950225,-0.5716506474561609,-0.5413233139749208,1.0,0.0,0.0,0
-0.45554295580237975,1.0483920699692395,-0.579506271487202,-0.9442349952996365,-0.5171948958950225,0.6534151630858196,-1.4478569056293884,1.0,0.0,0.0,0
-0.16517869843761818,1.0258429731558132,0.9827976768064489,-1.6550952947644522,0.5180576063135296,1.2228119482673039,1.0451104714203976,1.0,0.0,0.0,0
-1.7258865817732114,-0.5751429005974547,1.642437121641546,-0.7884381130002641,0.17297343891067885,-0.4853784072771482,0.742932607535575,0.0,0.0,1.0,0
-0.1107354001817254,-0.23690644839606,0.010697442312621696,-0.3281560690967961,0.8631417737163802,-0.3645972710265305,0.742932607535575,0.0,1.0,0.0,1
1.667745676177439,-1.27416490181367,-0.16289188527556175,-0.9276482549787907,-0.17211072849217188,-0.17479834263270283,-1.5989458375717998,1.0,0.0,0.0,0
1.7040412083480343,0.12387910061876091,0.6703368871477188,0.04089890304202106,-1.5524473981035747,-1.10653853656604,0.06303241379472427,0.0,0.0,1.0,0
0.17962885718303614,-1.116321224119686,0.18428676990080514,0.27370565111674827,1.5533101085220817,0.0667639298685332,0.44075474365075246,0.0,1.0,0.0,1
-0.38295189146118935,-0.4172992229034705,-1.1697099852870256,-1.5644606065826883,-0.5171948958950225,0.08401837790433539,0.06303241379472427,1.0,0.0,0.0,0
-1.6895910496026163,1.2062357476632237,1.3646941975004525,-0.3856172766368686,-1.5524473981035747,-1.3135919129956706,-1.145679041744566,0.0,1.0,0.0,0
-0.019996569755237413,-0.597691997410881,0.4967475595595353,-1.7303280097911453,-1.5524473981035747,0.32558065040557144,0.5918436755931638,0.0,1.0,0.0,0
-1.0362714705319027,0.9356465859021079,1.0522334078417224,-0.27839584813425877,1.5533101085220817,-1.6069175296043139,-1.0701345757733602,0.0,0.0,1.0,0
-0.8184982775083316,-0.6427901910377335,0.7397726181829921,0.3382754616514688,0.8631417737163802,-1.5724086335327088,-1.2212235077157716,0.0,1.0,0.0,0
0.724061839741964,1.747414071185455,-1.1002742542517523,-0.6693690128399076,0.8631417737163802,0.18754506611915092,-1.145679041744566,0.0,0.0,1.0,0
1.0688693953626183,-1.1614194177465387,-0.16289188527556175,-1.0325001491498509,0.5180576063135296,1.0502674679092783,1.6494661991900426,1.0,0.0,0.0,0
-1.2177491313848787,-1.0712230304928334,-0.3711990783813819,-0.323417000433697,1.2082259411192309,-1.10653853656604,-1.4478569056293884,0.0,1.0,0.0,0
1.3047903544714872,-1.4320085795076543,-1.030838523216479,-1.5389881125185323,0.17297343891067885,-1.6586808737117216,0.9695660054491919,0.0,0.0,1.0,0
1.667745676177439,-0.5074956101571757,1.3994120630180893,-0.6107230381340601,0.17297343891067885,1.3953564286253293,-0.6168677799461264,0.0,0.0,1.0,1
1.4136769509832727,-1.4320085795076543,-1.6557601025339392,0.6232119650202826,-1.5524473981035747,-1.3135919129956706,-0.39023438203250954,1.0,0.0,0.0,0
1.3773814188126774,-0.6878883846645861,-1.2044278508046624,-0.06158345679749013,0.17297343891067885,-1.0375207444228303,-0.7679567118885378,0.0,0.0,1.0,0
-0.1470309323523206,-0.05651367388864956,-0.05873828872265168,-1.1278739059947138,1.5533101085220817,-1.1928107767450529,0.13857687976592992,1.0,0.0,0.0,0
-1.5807044530908307,-0.12416096432892848,1.7118728526768194,-0.60183728439075,0.8631417737163802,0.4808706827277941,1.7250106651612482,1.0,0.0,0.0,0
